MaxPeriod(ms),MinPeriod(ms),AvgPeriod(ms),Amount,AxAvg,Service,Operation
2398,322,1250,5,6250,AgentService,agentWS/startFraudResultManual
55,2,16,61,976,CommonService,ConfHomeBuilderWS/getConfHomeBuilder
1589,76,149,61,9089,CommonService,ConfHousingGradeWS/getConfHousingGrade
160,85,106,24,2544,CommonService,ConfMrtaInterestWS/getConfMrtaInterest
113,2,14,78,1092,CommonService,ConfMrtaValidationWS/getConfMrtaValidation
5836,819,4275,31,132525,CommonService,KbmfOnlineCatsWS/InquiryCollateral
228,111,137,26,3562,CommonService,KbmfOnlineCatsWS/InquiryROLDetail
21837,11498,14227,7,99589,CommonService,LoanWS/getHLCollateral
6490,3855,4853,10,48530,CommonService,LoanWS/getHomeLendingLimit
24,1,2,312,624,CommonService,PartInstPeriodWS/getConfPartInstPeriod
43,11,15,26,390,CommonService,RolWS/confirmROL
913,4,313,54,16902,CommonService,RolWS/getCollteral
102,5,11,53,583,CommonService,RolWS/getConfHousingAppraisal
339,161,256,3,768,CommonService,UnsecureWS/bypassLogin
255711,6,1861,727,1352947,CommonService,UnsecureWS/login
29,12,17,10,170,CommonService,WorkflowWS/changeApprove020ApproveType
27,5,8,65,520,CommonService,WorkflowWS/getApprove020ApproveType
312,26,56,49,2744,CommonService,WorkflowWS/getDefaultPoolList
1882,4,173,1002,173346,CommonService,WorkflowWS/listUserInbox
132169,3,345,578,199410,CommonService,WorkflowWS/logout
475,3,115,940,108100,CommonService,WorkflowWS/openCaseByAppNo
528,528,528,1,528,CommonService,additionalDocumentWS/addInterestRateReductionDocument
1338,62,99,703,69597,CommonService,addressWS/getAllAddress
1437,90,159,108,17172,CommonService,addressWS/getAllDIHDistrict
82,5,19,108,2052,CommonService,addressWS/getAllDIHProvince
3220,548,740,108,79920,CommonService,addressWS/getAllDIHSubDistrict
54,4,8,110,880,CommonService,applicationCaseWS/applicationExternalService
23,4,8,19,152,CommonService,applicationCaseWS/applicationRiskChecking
266,107,169,6,1014,CommonService,applicationCaseWS/getApplicationHistory
1906,5,165,504,83160,CommonService,applicationCaseWS/getApplicationStatus
26,5,8,14,112,CommonService,applicationCaseWS/getApplicationSuspectRiskList
103,5,16,47,752,CommonService,applicationCaseWS/getAppointmentFromAppointmentTable
2551,3,1054,61,64294,CommonService,applicationCaseWS/getAppointmentInfo
567,30,151,2118,319818,CommonService,applicationCaseWS/getApproverTable
569,423,484,7,3388,CommonService,applicationCaseWS/getAssignModelUserList
272,37,113,14,1582,CommonService,applicationCaseWS/getAssignUserList
736,51,218,357,77826,CommonService,applicationCaseWS/getCreditorsTable
218,97,175,18,3150,CommonService,applicationCaseWS/getEmployeeOfSpecificBranch
19,5,9,4,36,CommonService,applicationCaseWS/getInterestRateReductionDocument
317,184,263,18,4734,CommonService,applicationCaseWS/getManagerOfSpecificBranch
34,6,8,93,744,CommonService,applicationCaseWS/getSmartServeCaseId
21,7,9,29,261,CommonService,applicationCaseWS/getWitness1ForDsa
22,7,9,29,261,CommonService,applicationCaseWS/getWitness2ForDsa
61,10,35,2,70,CommonService,applicationCaseWS/saveApplicationRiskList
55,41,47,3,141,CommonService,applicationCaseWS/saveAssignModel
100,50,74,5,370,CommonService,applicationCaseWS/saveAssignTask
400,48,197,93,18321,CommonService,atomicWS/registerSestionService
38,8,15,14,210,CommonService,confResubmitReasonWS/confResubmitReason
16,9,10,5,50,CommonService,confSkillWS/getConfSkill
1677,631,1154,2,2308,CommonService,connectCloudPrintWS/printPdfOtherReject
43,22,34,3,102,CommonService,csvWS/download
32,32,32,1,32,CommonService,csvWS/upload
2568,140,763,67,51121,CommonService,customerWS/findCustomerFromCIS
150515,638,6830,27,184410,CommonService,customerWS/findKplusCustomer
8989,8989,8989,1,8989,CommonService,customerWS/findWealthDetails
21762,4,6952,72,500544,CommonService,customerWS/getDeductAccountDetails
11478,4,145,495,71775,CommonService,customerWS/getInquiryTable
13863,4964,7675,5,38375,CommonService,customerWS/getODAccountDetails
1595,6,1032,4,4128,CommonService,customerWS/inquiryForeignerCustomer
21,2,3,2514,7542,CommonService,customerWS/inquiryKPlusAcceptResult
129,49,88,4,352,CommonService,customerWS/searchByTel
16518,1471,6173,13,80249,CommonService,decisionEngineWS/getLoanCal
5066,550,1126,106,119356,CommonService,decisionEngineWS/getPolicy
1634,889,1308,3,3924,CommonService,decisionEngineWS/sendPS2SlimRequest
15,15,15,1,15,CommonService,documentWS/getDocGroupFollowUpHistoryByflpRefId
186,29,65,8,520,CommonService,documentWS/viewBuroDocument
34,19,26,6,156,CommonService,documentWS/viewContent
40,2,4,116,464,CommonService,dropdownWS/getAppStatusDropdown
63,1,4,90,360,CommonService,dropdownWS/getConfKdmsDocumentDropDown
46,1,6,144,864,CommonService,dropdownWS/getConfValueList
40,40,40,1,40,CommonService,dropdownWS/getDihMarketCodeAll
726,135,186,243,45198,CommonService,dropdownWS/getDihRCAll
4150,4150,4150,1,4150,CommonService,dropdownWS/getDimBolOrg
262,1,9,3404,30636,CommonService,dropdownWS/getDropdown
17,2,4,255,1020,CommonService,dropdownWS/getRejectReasonDropdown
153,7,31,13,403,CommonService,employeeWS/findBranchEmployee
62,6,14,24,336,CommonService,employeeWS/findDSAEmployee
20,8,14,2,28,CommonService,fileStorageWS/getPdfBlob
496,241,368,2,736,CommonService,formChangeWS/printPdfFormChange
1262,1262,1262,1,1262,CommonService,genFileExcelWS/exportFileExcel
30,30,30,1,30,CommonService,genFileExcelWS/getAllConfReport
100,7,10,125,1250,CommonService,messageCodeWS/getAllMessage
28,24,26,2,52,CommonService,relationshipWS/deleteRelationship
228,6,21,372,7812,CommonService,relationshipWS/findIndirectPerson
155,7,62,39,2418,CommonService,relationshipWS/findObjBySubjRelationship
122,5,17,28,476,CommonService,relationshipWS/getCustomerWealthAsset
123,4,18,28,504,CommonService,relationshipWS/getCustomerWealthKbank
123,6,18,28,504,CommonService,relationshipWS/getCustomerWealthOther
539,131,298,6,1788,CommonService,relationshipWS/saveBorrowerCustomerProfile
265,158,207,5,1035,CommonService,relationshipWS/saveRelationship
162,13,19,221,4199,CommonService,resubmitReasonWS/doFindAppStatus
30,6,15,31,465,CommonService,resubmitReasonWS/doFindByAppNo
22,7,10,18,180,CommonService,resubmitReasonWS/doUpdateApplication
41,8,14,18,252,CommonService,resubmitReasonWS/resubmitReason
722,722,722,1,722,CommonService,resubmitWS/resubmitChangeCustomers
222,4,17,1673,28441,CommonService,statusRejectWS/getRejectList
173,48,75,7,525,CommonService,userParameterConfigWS/saveUser
98,20,28,32,896,CommonService,userParameterConfigWS/searchUserByEmployeeId
15,15,15,1,15,HomeLoanService,HomeLoanWS/doBack/approve-010/verify-document
37,37,37,1,37,HomeLoanService,HomeLoanWS/doBack/approve-020/credit-exposure
35,35,35,1,35,HomeLoanService,HomeLoanWS/doBack/approve-020/relationship
46,46,46,1,46,HomeLoanService,HomeLoanWS/doBack/approve-020/verify-customer
44,44,44,1,44,HomeLoanService,HomeLoanWS/doBack/approve-020/verify-hr
43,43,43,1,43,HomeLoanService,HomeLoanWS/doBack/approve-020/verify-website
54,20,32,4,128,HomeLoanService,HomeLoanWS/doBack/approve-030/partial-installment
36,36,36,1,36,HomeLoanService,HomeLoanWS/doBack/approve-060/approve-decision
51,51,51,1,51,HomeLoanService,HomeLoanWS/doBack/approve-060/credit-exposure
17,8,11,3,33,HomeLoanService,HomeLoanWS/doBack/prepare-010/basic-repayment-ability
32,7,16,5,80,HomeLoanService,HomeLoanWS/doBack/prepare-020/income
22,11,16,4,64,HomeLoanService,HomeLoanWS/doBack/prepare-020/loan-info
22,10,16,6,96,HomeLoanService,HomeLoanWS/doBack/prepare-020/personal-info
22,15,18,2,36,HomeLoanService,HomeLoanWS/doBack/prepare-021/package
31,13,22,6,132,HomeLoanService,HomeLoanWS/doBack/prepare-021/summary-package
20,20,20,1,20,HomeLoanService,HomeLoanWS/doBack/prepare-022/summary-package
50,8,23,3,69,HomeLoanService,HomeLoanWS/doBack/prepare-030/sale-channel
52,36,44,4,176,HomeLoanService,HomeLoanWS/doBack/prepare-030/summary-result
52,52,52,1,52,HomeLoanService,HomeLoanWS/doCancel/prepare-030
38,27,34,6,204,HomeLoanService,HomeLoanWS/doNavigate/prepare-021
89,36,55,6,330,HomeLoanService,HomeLoanWS/doNavigate/prepare-022
118,24,57,28,1596,HomeLoanService,HomeLoanWS/doNavigate/prepare-030
25,18,21,6,126,HomeLoanService,HomeLoanWS/doNext/approve-010/credit-limit-detail
268,143,171,11,1881,HomeLoanService,HomeLoanWS/doNext/approve-010/verify-document
135,16,32,26,832,HomeLoanService,HomeLoanWS/doNext/approve-020/application-detail
633,137,234,38,8892,HomeLoanService,HomeLoanWS/doNext/approve-020/approve-decision
139,35,70,20,1400,HomeLoanService,HomeLoanWS/doNext/approve-020/collateral-acting
149,20,51,46,2346,HomeLoanService,HomeLoanWS/doNext/approve-020/credit-exposure
160,20,50,47,2350,HomeLoanService,HomeLoanWS/doNext/approve-020/credit-limit-detail
431,24,122,43,5246,HomeLoanService,HomeLoanWS/doNext/approve-020/debt-exposure
406,75,136,32,4352,HomeLoanService,HomeLoanWS/doNext/approve-020/partial-installment
99,21,50,51,2550,HomeLoanService,HomeLoanWS/doNext/approve-020/relationship
600,69,202,48,9696,HomeLoanService,HomeLoanWS/doNext/approve-020/verify-customer
485,128,179,30,5370,HomeLoanService,HomeLoanWS/doNext/approve-020/verify-document
545,70,208,49,10192,HomeLoanService,HomeLoanWS/doNext/approve-020/verify-hr
191,30,68,49,3332,HomeLoanService,HomeLoanWS/doNext/approve-020/verify-income
608,15,246,53,13038,HomeLoanService,HomeLoanWS/doNext/approve-020/verify-summary
679,6,202,49,9898,HomeLoanService,HomeLoanWS/doNext/approve-020/verify-website
112,17,53,18,954,HomeLoanService,HomeLoanWS/doNext/approve-030/application-detail
581,135,277,45,12465,HomeLoanService,HomeLoanWS/doNext/approve-030/approve-decision
128,31,88,16,1408,HomeLoanService,HomeLoanWS/doNext/approve-030/collateral-acting
192,29,86,29,2494,HomeLoanService,HomeLoanWS/doNext/approve-030/credit-exposure
253,16,80,31,2480,HomeLoanService,HomeLoanWS/doNext/approve-030/credit-limit-detail
414,40,178,33,5874,HomeLoanService,HomeLoanWS/doNext/approve-030/debt-exposure
221,83,138,27,3726,HomeLoanService,HomeLoanWS/doNext/approve-030/partial-installment
219,30,85,28,2380,HomeLoanService,HomeLoanWS/doNext/approve-030/relationship
529,128,310,18,5580,HomeLoanService,HomeLoanWS/doNext/approve-030/verify-customer
331,131,191,20,3820,HomeLoanService,HomeLoanWS/doNext/approve-030/verify-document
688,121,328,18,5904,HomeLoanService,HomeLoanWS/doNext/approve-030/verify-hr
150,34,93,17,1581,HomeLoanService,HomeLoanWS/doNext/approve-030/verify-income
596,125,289,23,6647,HomeLoanService,HomeLoanWS/doNext/approve-030/verify-summary
704,119,363,18,6534,HomeLoanService,HomeLoanWS/doNext/approve-030/verify-website
77,19,47,5,235,HomeLoanService,HomeLoanWS/doNext/approve-040/application-detail
358,150,239,7,1673,HomeLoanService,HomeLoanWS/doNext/approve-040/approve-decision
112,45,81,4,324,HomeLoanService,HomeLoanWS/doNext/approve-040/collateral-acting
168,29,84,6,504,HomeLoanService,HomeLoanWS/doNext/approve-040/credit-exposure
116,38,75,6,450,HomeLoanService,HomeLoanWS/doNext/approve-040/credit-limit-detail
206,63,122,9,1098,HomeLoanService,HomeLoanWS/doNext/approve-040/debt-exposure
191,89,139,6,834,HomeLoanService,HomeLoanWS/doNext/approve-040/partial-installment
100,30,65,7,455,HomeLoanService,HomeLoanWS/doNext/approve-040/relationship
497,147,315,6,1890,HomeLoanService,HomeLoanWS/doNext/approve-040/verify-customer
201,162,182,4,728,HomeLoanService,HomeLoanWS/doNext/approve-040/verify-document
494,168,318,6,1908,HomeLoanService,HomeLoanWS/doNext/approve-040/verify-hr
124,40,82,6,492,HomeLoanService,HomeLoanWS/doNext/approve-040/verify-income
513,162,322,6,1932,HomeLoanService,HomeLoanWS/doNext/approve-040/verify-summary
508,160,319,6,1914,HomeLoanService,HomeLoanWS/doNext/approve-040/verify-website
111,39,72,10,720,HomeLoanService,HomeLoanWS/doNext/approve-055/collateral-acting
228,145,192,8,1536,HomeLoanService,HomeLoanWS/doNext/approve-055/verify-document
497,70,222,55,12210,HomeLoanService,HomeLoanWS/doNext/approve-060/approve-decision
253,35,89,22,1958,HomeLoanService,HomeLoanWS/doNext/approve-060/collateral-acting
113,21,64,23,1472,HomeLoanService,HomeLoanWS/doNext/approve-060/credit-exposure
192,18,69,28,1932,HomeLoanService,HomeLoanWS/doNext/approve-060/credit-limit-detail
462,53,154,23,3542,HomeLoanService,HomeLoanWS/doNext/approve-060/debt-exposure
367,69,128,31,3968,HomeLoanService,HomeLoanWS/doNext/approve-060/partial-installment
147,18,66,28,1848,HomeLoanService,HomeLoanWS/doNext/approve-060/relationship
640,119,281,20,5620,HomeLoanService,HomeLoanWS/doNext/approve-060/verify-customer
232,126,176,22,3872,HomeLoanService,HomeLoanWS/doNext/approve-060/verify-document
563,127,259,20,5180,HomeLoanService,HomeLoanWS/doNext/approve-060/verify-hr
237,37,97,22,2134,HomeLoanService,HomeLoanWS/doNext/approve-060/verify-income
798,125,269,24,6456,HomeLoanService,HomeLoanWS/doNext/approve-060/verify-summary
609,130,280,21,5880,HomeLoanService,HomeLoanWS/doNext/approve-060/verify-website
399,171,248,3,744,HomeLoanService,HomeLoanWS/doNext/approve-070/approve-decision
117,77,99,5,495,HomeLoanService,HomeLoanWS/doNext/approve-070/collateral-acting
215,56,105,4,420,HomeLoanService,HomeLoanWS/doNext/approve-070/credit-exposure
109,53,82,4,328,HomeLoanService,HomeLoanWS/doNext/approve-070/credit-limit-detail
225,103,163,4,652,HomeLoanService,HomeLoanWS/doNext/approve-070/debt-exposure
199,115,164,3,492,HomeLoanService,HomeLoanWS/doNext/approve-070/partial-installment
100,51,76,4,304,HomeLoanService,HomeLoanWS/doNext/approve-070/relationship
515,404,459,2,918,HomeLoanService,HomeLoanWS/doNext/approve-070/verify-customer
204,191,197,2,394,HomeLoanService,HomeLoanWS/doNext/approve-070/verify-document
517,511,514,2,1028,HomeLoanService,HomeLoanWS/doNext/approve-070/verify-hr
134,105,119,2,238,HomeLoanService,HomeLoanWS/doNext/approve-070/verify-income
602,204,337,5,1685,HomeLoanService,HomeLoanWS/doNext/approve-070/verify-summary
498,406,452,2,904,HomeLoanService,HomeLoanWS/doNext/approve-070/verify-website
32,32,32,1,32,HomeLoanService,HomeLoanWS/doNext/post-approve-010/credit-limit-detail
215,215,215,1,215,HomeLoanService,HomeLoanWS/doNext/post-approve-010/summary-result
947,28,65,59,3835,HomeLoanService,HomeLoanWS/doNext/prepare-010/cust-info
735,67,154,80,12320,HomeLoanService,HomeLoanWS/doNext/prepare-020/income
1602,67,257,68,17476,HomeLoanService,HomeLoanWS/doNext/prepare-020/personal-info
2710,388,989,67,66263,HomeLoanService,HomeLoanWS/doNext/prepare-021/package
364,49,125,118,14750,HomeLoanService,HomeLoanWS/doNext/prepare-030/sale-channel
510,67,133,28,3724,HomeLoanService,HomeLoanWS/doPreload/approve-010/application-detail
1208,390,885,6,5310,HomeLoanService,HomeLoanWS/doPreload/approve-010/collateral-acting
396,139,235,9,2115,HomeLoanService,HomeLoanWS/doPreload/approve-010/credit-exposure
411,166,290,7,2030,HomeLoanService,HomeLoanWS/doPreload/approve-010/credit-limit-detail
763,85,262,16,4192,HomeLoanService,HomeLoanWS/doPreload/approve-010/cust-info
918,249,581,6,3486,HomeLoanService,HomeLoanWS/doPreload/approve-010/debt-exposure
1316,467,861,6,5166,HomeLoanService,HomeLoanWS/doPreload/approve-010/partial-installment
248,248,248,1,248,HomeLoanService,HomeLoanWS/doPreload/approve-010/personal-info
479,112,236,12,2832,HomeLoanService,HomeLoanWS/doPreload/approve-010/relationship
28,28,28,1,28,HomeLoanService,HomeLoanWS/doPreload/approve-010/sale-channel
374,295,328,3,984,HomeLoanService,HomeLoanWS/doPreload/approve-010/summary-result
725,255,404,60,24240,HomeLoanService,HomeLoanWS/doPreload/approve-010/verify-document
333,52,138,62,8556,HomeLoanService,HomeLoanWS/doPreload/approve-020/application-detail
1768,64,543,57,30951,HomeLoanService,HomeLoanWS/doPreload/approve-020/approve-decision
1802,333,857,63,53991,HomeLoanService,HomeLoanWS/doPreload/approve-020/approve-summary
48,5,13,18,234,HomeLoanService,HomeLoanWS/doPreload/approve-020/basic-repayment-ability
1700,85,502,66,33132,HomeLoanService,HomeLoanWS/doPreload/approve-020/collateral-acting
476,73,227,58,13166,HomeLoanService,HomeLoanWS/doPreload/approve-020/credit-exposure
587,10,256,57,14592,HomeLoanService,HomeLoanWS/doPreload/approve-020/credit-limit-detail
969,84,253,41,10373,HomeLoanService,HomeLoanWS/doPreload/approve-020/cust-info
1918,203,627,59,36993,HomeLoanService,HomeLoanWS/doPreload/approve-020/debt-exposure
1137,81,400,17,6800,HomeLoanService,HomeLoanWS/doPreload/approve-020/income
1027,167,389,20,7780,HomeLoanService,HomeLoanWS/doPreload/approve-020/loan-info
1978,7,785,59,46315,HomeLoanService,HomeLoanWS/doPreload/approve-020/partial-installment
1299,85,360,20,7200,HomeLoanService,HomeLoanWS/doPreload/approve-020/personal-info
469,22,101,185,18685,HomeLoanService,HomeLoanWS/doPreload/approve-020/policy-check
1238,103,387,103,39861,HomeLoanService,HomeLoanWS/doPreload/approve-020/relationship
73,23,37,16,592,HomeLoanService,HomeLoanWS/doPreload/approve-020/sale-channel
861,281,464,18,8352,HomeLoanService,HomeLoanWS/doPreload/approve-020/summary-package
534,301,392,15,5880,HomeLoanService,HomeLoanWS/doPreload/approve-020/summary-result
967,83,270,125,33750,HomeLoanService,HomeLoanWS/doPreload/approve-020/verify-customer
814,288,460,57,26220,HomeLoanService,HomeLoanWS/doPreload/approve-020/verify-document
1098,82,325,60,19500,HomeLoanService,HomeLoanWS/doPreload/approve-020/verify-hr
1396,170,396,60,23760,HomeLoanService,HomeLoanWS/doPreload/approve-020/verify-income
1020,89,339,61,20679,HomeLoanService,HomeLoanWS/doPreload/approve-020/verify-summary
954,83,299,61,18239,HomeLoanService,HomeLoanWS/doPreload/approve-020/verify-website
410,58,146,55,8030,HomeLoanService,HomeLoanWS/doPreload/approve-030/application-detail
1770,93,622,77,47894,HomeLoanService,HomeLoanWS/doPreload/approve-030/approve-decision
1845,307,828,83,68724,HomeLoanService,HomeLoanWS/doPreload/approve-030/approve-summary
106,8,42,20,840,HomeLoanService,HomeLoanWS/doPreload/approve-030/basic-repayment-ability
1350,60,455,48,21840,HomeLoanService,HomeLoanWS/doPreload/approve-030/collateral-acting
620,86,258,37,9546,HomeLoanService,HomeLoanWS/doPreload/approve-030/credit-exposure
841,19,295,47,13865,HomeLoanService,HomeLoanWS/doPreload/approve-030/credit-limit-detail
1333,87,398,36,14328,HomeLoanService,HomeLoanWS/doPreload/approve-030/cust-info
1737,251,704,47,33088,HomeLoanService,HomeLoanWS/doPreload/approve-030/debt-exposure
927,22,430,16,6880,HomeLoanService,HomeLoanWS/doPreload/approve-030/income
1219,205,408,19,7752,HomeLoanService,HomeLoanWS/doPreload/approve-030/loan-info
2036,320,792,75,59400,HomeLoanService,HomeLoanWS/doPreload/approve-030/partial-installment
1102,92,465,19,8835,HomeLoanService,HomeLoanWS/doPreload/approve-030/personal-info
515,5,109,213,23217,HomeLoanService,HomeLoanWS/doPreload/approve-030/policy-check
1434,110,394,52,20488,HomeLoanService,HomeLoanWS/doPreload/approve-030/relationship
97,32,54,15,810,HomeLoanService,HomeLoanWS/doPreload/approve-030/sale-channel
1149,317,561,14,7854,HomeLoanService,HomeLoanWS/doPreload/approve-030/summary-package
503,281,407,15,6105,HomeLoanService,HomeLoanWS/doPreload/approve-030/summary-result
1034,100,358,42,15036,HomeLoanService,HomeLoanWS/doPreload/approve-030/verify-customer
1188,276,463,46,21298,HomeLoanService,HomeLoanWS/doPreload/approve-030/verify-document
1229,99,367,41,15047,HomeLoanService,HomeLoanWS/doPreload/approve-030/verify-hr
793,168,382,41,15662,HomeLoanService,HomeLoanWS/doPreload/approve-030/verify-income
1780,108,400,41,16400,HomeLoanService,HomeLoanWS/doPreload/approve-030/verify-summary
1282,96,366,42,15372,HomeLoanService,HomeLoanWS/doPreload/approve-030/verify-website
349,54,163,10,1630,HomeLoanService,HomeLoanWS/doPreload/approve-040/application-detail
880,354,580,12,6960,HomeLoanService,HomeLoanWS/doPreload/approve-040/approve-decision
1323,482,824,12,9888,HomeLoanService,HomeLoanWS/doPreload/approve-040/approve-summary
74,50,62,2,124,HomeLoanService,HomeLoanWS/doPreload/approve-040/basic-repayment-ability
879,190,453,11,4983,HomeLoanService,HomeLoanWS/doPreload/approve-040/collateral-acting
393,148,240,10,2400,HomeLoanService,HomeLoanWS/doPreload/approve-040/credit-exposure
199,68,124,11,1364,HomeLoanService,HomeLoanWS/doPreload/approve-040/credit-limit-detail
828,93,309,8,2472,HomeLoanService,HomeLoanWS/doPreload/approve-040/cust-info
1329,325,580,13,7540,HomeLoanService,HomeLoanWS/doPreload/approve-040/debt-exposure
819,751,785,2,1570,HomeLoanService,HomeLoanWS/doPreload/approve-040/income
456,218,351,3,1053,HomeLoanService,HomeLoanWS/doPreload/approve-040/loan-info
1020,497,703,9,6327,HomeLoanService,HomeLoanWS/doPreload/approve-040/partial-installment
1053,816,934,2,1868,HomeLoanService,HomeLoanWS/doPreload/approve-040/personal-info
428,38,115,34,3910,HomeLoanService,HomeLoanWS/doPreload/approve-040/policy-check
891,127,383,11,4213,HomeLoanService,HomeLoanWS/doPreload/approve-040/relationship
126,84,105,2,210,HomeLoanService,HomeLoanWS/doPreload/approve-040/sale-channel
656,300,506,3,1518,HomeLoanService,HomeLoanWS/doPreload/approve-040/summary-package
539,437,488,2,976,HomeLoanService,HomeLoanWS/doPreload/approve-040/summary-result
845,107,403,10,4030,HomeLoanService,HomeLoanWS/doPreload/approve-040/verify-customer
1467,288,604,10,6040,HomeLoanService,HomeLoanWS/doPreload/approve-040/verify-document
1123,114,437,10,4370,HomeLoanService,HomeLoanWS/doPreload/approve-040/verify-hr
846,188,430,10,4300,HomeLoanService,HomeLoanWS/doPreload/approve-040/verify-income
878,120,379,10,3790,HomeLoanService,HomeLoanWS/doPreload/approve-040/verify-summary
848,117,391,10,3910,HomeLoanService,HomeLoanWS/doPreload/approve-040/verify-website
773,136,460,13,5980,HomeLoanService,HomeLoanWS/doPreload/approve-055/approve-decision
1264,528,937,4,3748,HomeLoanService,HomeLoanWS/doPreload/approve-055/approve-summary
1272,5,473,122,57706,HomeLoanService,HomeLoanWS/doPreload/approve-055/collateral-acting
671,188,321,11,3531,HomeLoanService,HomeLoanWS/doPreload/approve-055/cust-info
1486,275,660,22,14520,HomeLoanService,HomeLoanWS/doPreload/approve-055/debt-exposure
351,351,351,1,351,HomeLoanService,HomeLoanWS/doPreload/approve-055/income
366,366,366,1,366,HomeLoanService,HomeLoanWS/doPreload/approve-055/loan-info
749,722,735,2,1470,HomeLoanService,HomeLoanWS/doPreload/approve-055/partial-installment
405,28,88,72,6336,HomeLoanService,HomeLoanWS/doPreload/approve-055/policy-check
8,8,8,1,8,HomeLoanService,HomeLoanWS/doPreload/approve-055/relationship
72,21,35,7,245,HomeLoanService,HomeLoanWS/doPreload/approve-055/sale-channel
1075,302,470,19,8930,HomeLoanService,HomeLoanWS/doPreload/approve-055/summary-package
502,283,383,5,1915,HomeLoanService,HomeLoanWS/doPreload/approve-055/summary-result
994,107,409,13,5317,HomeLoanService,HomeLoanWS/doPreload/approve-055/verify-customer
1395,266,462,41,18942,HomeLoanService,HomeLoanWS/doPreload/approve-055/verify-document
964,108,443,9,3987,HomeLoanService,HomeLoanWS/doPreload/approve-055/verify-hr
674,192,408,9,3672,HomeLoanService,HomeLoanWS/doPreload/approve-055/verify-income
978,117,452,9,4068,HomeLoanService,HomeLoanWS/doPreload/approve-055/verify-summary
1060,115,478,9,4302,HomeLoanService,HomeLoanWS/doPreload/approve-055/verify-website
317,59,130,59,7670,HomeLoanService,HomeLoanWS/doPreload/approve-060/application-detail
1543,94,573,98,56154,HomeLoanService,HomeLoanWS/doPreload/approve-060/approve-decision
2661,312,760,128,97280,HomeLoanService,HomeLoanWS/doPreload/approve-060/approve-summary
133,7,37,13,481,HomeLoanService,HomeLoanWS/doPreload/approve-060/basic-repayment-ability
1317,69,526,49,25774,HomeLoanService,HomeLoanWS/doPreload/approve-060/collateral-acting
481,98,252,48,12096,HomeLoanService,HomeLoanWS/doPreload/approve-060/credit-exposure
653,38,295,53,15635,HomeLoanService,HomeLoanWS/doPreload/approve-060/credit-limit-detail
991,86,315,29,9135,HomeLoanService,HomeLoanWS/doPreload/approve-060/cust-info
2067,252,641,49,31409,HomeLoanService,HomeLoanWS/doPreload/approve-060/debt-exposure
997,95,359,13,4667,HomeLoanService,HomeLoanWS/doPreload/approve-060/income
789,165,346,17,5882,HomeLoanService,HomeLoanWS/doPreload/approve-060/loan-info
3000,344,849,60,50940,HomeLoanService,HomeLoanWS/doPreload/approve-060/partial-installment
1037,90,371,13,4823,HomeLoanService,HomeLoanWS/doPreload/approve-060/personal-info
389,26,103,207,21321,HomeLoanService,HomeLoanWS/doPreload/approve-060/policy-check
1348,109,303,106,32118,HomeLoanService,HomeLoanWS/doPreload/approve-060/relationship
129,26,54,13,702,HomeLoanService,HomeLoanWS/doPreload/approve-060/sale-channel
963,8,459,19,8721,HomeLoanService,HomeLoanWS/doPreload/approve-060/summary-package
656,290,411,14,5754,HomeLoanService,HomeLoanWS/doPreload/approve-060/summary-result
1105,98,326,47,15322,HomeLoanService,HomeLoanWS/doPreload/approve-060/verify-customer
761,278,463,49,22687,HomeLoanService,HomeLoanWS/doPreload/approve-060/verify-document
