10,CommonService,PartInstPeriodWS/getConfPartInstPeriod/1
97,CommonService,UnsecureWS/login
412,CommonService,WorkflowWS/listUserInbox
87,CommonService,WorkflowWS/openCaseByAppNo/H61002C1R0
124,CommonService,addressWS/getAllAddress
632,CommonService,addressWS/getAllDIHDistrict
62,CommonService,addressWS/getAllDIHProvince
2637,CommonService,addressWS/getAllDIHSubDistrict
10,CommonService,dropdownWS/getAppStatusDropdown
12,CommonService,dropdownWS/getConfValueList/PRODUCT_PROGRAM_CODE
16,CommonService,dropdownWS/getDropdown/CMS_COLL_SUB_TYPE
22,CommonService,dropdownWS/getDropdown/CONTRACT_TYPE_CODE
7,CommonService,dropdownWS/getDropdown/CTR_ACCEPT_RESULT
40,CommonService,dropdownWS/getDropdown/CTR_ASSET_TYPE
46,CommonService,dropdownWS/getDropdown/CTR_COLLATERAL_SUB_TYPE
9,CommonService,dropdownWS/getDropdown/CTR_JURISTIC_ACT
20,CommonService,dropdownWS/getDropdown/HL_DECISION_REASON
6,CommonService,dropdownWS/getDropdown/HL_PART_INST_CODE
9,CommonService,dropdownWS/getDropdown/HL_PRODUCT_ALL
72,CommonService,dropdownWS/getDropdown/HL_PROFESSION
8,CommonService,dropdownWS/getDropdown/HL_PURPOSE
27,CommonService,dropdownWS/getDropdown/SALE_CHANNEL
26,CommonService,messageCodeWS/getAllMessage
40,CommonService,statusRejectWS/getRejectList/H61002CBR0
